Parameter,Object,Writable,Value,Value type
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STANumberOfEntries,false,false,1,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA,true,false,,
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1,true,false,,
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.BytesSent,false,false,49701721,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.BytesReceived,false,false,83101587,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.LastConnectTime,false,false,2026-07-01T10:35:18Z,xsd:string
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.LastDataDownlinkRate,false,false,981.3,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.LastDataUplinkRate,false,false,608.4,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.EstMACDataRateDownlink,false,false,57.6,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.Radio.2.BSS.1.STA.1.EstMACDataRateUplink,false,false,19.3,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client,true,false,,
Device.WiFi.DataElements.Network.Device.2.STA,true,false,,
Device.WiFi.AccessPoint.2,true,false,,
Device.WiFi.AccessPoint.2.Status,false,false,Enabled,xsd:string
Device.WiFi.AccessPoint.2.Enable,false,false,true,xsd:boolean
Device.WiFi.AccessPoint.2.SSIDReference,false,false,Device.WiFi.SSID.1,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1,true,false,,
Device.WiFi.DataElements.Network.Device.2.STA.1,true,false,,
Device.WiFi.AccessPoint.2.AssociatedDevice.1,true,false,,
Device.WiFi.DataElements.Network.Device.2.STA.1.Hostname,false,false,TABLET,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.HostName,false,false,TABLET,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.IPAddress,false,false,192.168.1.45,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.ConnectedDevice,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.ConnectedAgent,false,false,AP_DORMITORIO,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.ConnectedBand,false,false,5GHz,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.ConnectedRadio,false,false,wlan2,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.SSID,false,false,SaraMesh-5G,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.BSSID,false,false,AA:BB:CC:10:02:01,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.SignalStrength,false,false,-47.2,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.1.RSSI,false,false,-47.2,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.1.Noise,false,false,-94.6,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.1.SNR,false,false,47.4,xsd:int
Device.WiFi.DataElements.Network.Device.2.STA.1.MCS,false,false,MCS11,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.LastDataDownlinkRate,false,false,981.3,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.1.LastDataUplinkRate,false,false,608.4,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.1.ThroughputDownlinkMbps,false,false,57.6,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.ThroughputUplinkMbps,false,false,19.3,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.LatencyMs,false,false,8.0,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.JitterMs,false,false,3.0,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.PacketLossPercent,false,false,0,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.RetryRatePercent,false,false,2.5,xsd:decimal
Device.WiFi.DataElements.Network.Device.2.STA.1.QoEScore,false,false,100,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.1.QoEState,false,false,Buena,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.QoEReason,false,false,sin degradacion relevante,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.BytesSent,false,false,49701721,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.STA.1.BytesReceived,false,false,83101587,xsd:unsignedLong
Device.WiFi.DataElements.Network.Device.2.STA.1.LastConnectTime,false,false,2026-07-01T10:35:18Z,xsd:string
Device.WiFi.DataElements.Network.Device.2.STA.1.LastSeenSeconds,false,false,0,xsd:unsignedInt
Device.WiFi.DataElements.Network.Device.2.STA.1.RoamCount,false,false,0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.Hostname,false,false,TABLET,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.HostName,false,false,TABLET,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.IPAddress,false,false,192.168.1.45,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ConnectedDevice,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ConnectedAgent,false,false,AP_DORMITORIO,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ConnectedBand,false,false,5GHz,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ConnectedRadio,false,false,wlan2,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.SSID,false,false,SaraMesh-5G,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.BSSID,false,false,AA:BB:CC:10:02:01,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.SignalStrength,false,false,-47.2,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.RSSI,false,false,-47.2,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.Noise,false,false,-94.6,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.SNR,false,false,47.4,xsd:int
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.MCS,false,false,MCS11,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastDataDownlinkRate,false,false,981.3,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastDataUplinkRate,false,false,608.4,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ThroughputDownlinkMbps,false,false,57.6,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.ThroughputUplinkMbps,false,false,19.3,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LatencyMs,false,false,8.0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.JitterMs,false,false,3.0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.PacketLossPercent,false,false,0,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.RetryRatePercent,false,false,2.5,xsd:decimal
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEScore,false,false,100,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEState,false,false,Buena,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.QoEReason,false,false,sin degradacion relevante,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.BytesSent,false,false,49701721,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.BytesReceived,false,false,83101587,xsd:unsignedLong
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastConnectTime,false,false,2026-07-01T10:35:18Z,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.LastSeenSeconds,false,false,0,xsd:unsignedInt
InternetGatewayDevice.X_SARA_EasyMesh.Agent.2.Client.1.RoamCount,false,false,0,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.MACAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.SignalStrength,false,false,-47.2,xsd:int
Device.WiFi.AccessPoint.2.AssociatedDevice.1.LastDataDownlinkRate,false,false,981.3,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.LastDataUplinkRate,false,false,608.4,xsd:unsignedInt
Device.WiFi.AccessPoint.2.AssociatedDevice.1.SSIDReference,false,false,Device.WiFi.SSID.1,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.OperatingStandard,false,false,802.11ax,xsd:string
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Active,false,false,true,xsd:boolean
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats,true,false,,
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.BytesSent,false,false,49701721,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.BytesReceived,false,false,83101587,xsd:unsignedLong
Device.WiFi.AccessPoint.2.AssociatedDevice.1.Stats.RetryCount,false,false,25,xsd:unsignedLong
Device.Hosts.Host.3,true,false,,
Device.Hosts.Host.3.HostName,false,false,TABLET,xsd:string
Device.Hosts.Host.3.PhysAddress,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.Hosts.Host.3.IPAddress,false,false,192.168.1.45,xsd:string
Device.Hosts.Host.3.ClientID,false,false,DE:AD:BE:EF:00:03,xsd:string
Device.Hosts.Host.3.Active,false,false,true,xsd:boolean
Device.Hosts.Host.3.InterfaceType,false,false,Wi-Fi,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Event.1,true,false,,
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Type,false,false,None,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ClientMAC,false,false,DE:AD:BE:EF:00:02,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.STAMACAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.FromAgent,false,false,,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.FromDevice,false,false,,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ToAgent,false,false,,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.ToDevice,false,false,,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Result,false,false,NoEvent,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.Reason,false,false,stable,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.TimestampUTC,false,false,2026-07-01T10:35:18Z,xsd:string
InternetGatewayDevice.X_SARA_EasyMesh.Event.1.SteeringCount,false,false,0,xsd:unsignedInt
Device.WiFi.DataElements.Network.Event,true,false,,
Device.WiFi.DataElements.Network.Event.1,true,false,,
Device.WiFi.DataElements.Network.Event.1.Type,false,false,None,xsd:string
Device.WiFi.DataElements.Network.Event.1.ClientMAC,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.WiFi.DataElements.Network.Event.1.STAMACAddress,false,false,DE:AD:BE:EF:00:02,xsd:string
Device.WiFi.DataElements.Network.Event.1.FromAgent,false,false,,xsd:string
Device.WiFi.DataElements.Network.Event.1.FromDevice,false,false,,xsd:string
Device.WiFi.DataElements.Network.Event.1.ToAgent,false,false,,xsd:string
Device.WiFi.DataElements.Network.Event.1.ToDevice,false,false,,xsd:string
Device.WiFi.DataElements.Network.Event.1.Result,false,false,NoEvent,xsd:string
Device.WiFi.DataElements.Network.Event.1.Reason,false,false,stable,xsd:string
Device.WiFi.DataElements.Network.Event.1.TimestampUTC,false,false,2026-07-01T10:35:18Z,xsd:string
Device.WiFi.DataElements.Network.Event.1.SteeringCount,false,false,0,xsd:unsignedInt
Device.X_SARA_QoE.Client,false,false,MOVIL_SARA,xsd:string
Device.X_SARA_QoE.ConnectedAP,false,false,AP_SALON,xsd:string
Device.X_SARA_QoE.SignalStrength,false,false,-50.6,xsd:int
Device.X_SARA_QoE.LatencyMs,false,false,9.4,xsd:decimal
Device.X_SARA_QoE.PacketLossPercent,false,false,0,xsd:decimal
Device.X_SARA_QoE.QoEScore,false,false,100,xsd:unsignedInt
Device.X_SARA_QoE.QoEState,false,false,Buena,xsd:string
Device.X_SARA_QoE.QoENumeric,false,false,4,xsd:unsignedInt
Device.X_SARA_QoE.Reason,false,false,sin degradacion relevante,xsd:string
